_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
1,Amica On the Avenue,1066 Ave Rd,Retirement Home,Respiratory,COVID-19,,2024-01-17,,Y
2,UHN Toronto Rehabilitation Institue - Bickle Centre - N3,130 Dunn Ave,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),,2024-01-17,,Y
3,Fairview Nursing Home,14 Cross St,LTCH,Respiratory,Pending,,2024-01-16,,Y
4,Hellenic Home - Unit 2B,2411 Lawrence Ave E,LTCH,Respiratory,COVID-19,,2024-01-16,,Y
5,Hillcrest Reactivation Centre - 3rd Fl,47 Austin Terr,Hospital-Chronic Care,Enteric,Pending,,2024-01-16,,Y
6,SHSC - Sunnybrook Veterans Centre - LDMH,2075 Bayview Ave,LTCH,Enteric,Pending,,2024-01-16,,Y
7,Toronto East Health Network - Michael Garron Hospital - B3,825 Coxwell Ave,Hospital-Acute Care,Respiratory,COVID-19,,2024-01-16,,Y
8,Centre For Addiction and Mental Health - Queen Street Site - GAUB,1001 Queen St West,Hospital-Psychiatric,Respiratory,COVID-19,,2024-01-15,,Y
9,Cheltenham Care Community - 1st Fl,5935 Bathrust St,LTCH,Respiratory,Respiratory syncytial virus,,2024-01-15,,Y
10,Hazelton Place Retirement Residence - 2nd Fl,111 Ave Rd,LTCH,Respiratory,COVID-19,,2024-01-15,,Y
11,West Park Long Term Care Centre - Weston & Mulholland,82 Buttonwood Ave,LTCH,Respiratory,COVID-19,,2024-01-15,,Y
12,Baycrest Hospital - 4 West,3560 Bathurst St,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2024-01-14,,Y
13,Copernicus Lodge - 2N & 2S,66 Roncesvalles Ave,LTCH,Respiratory,COVID-19,,2024-01-13,,Y
14,St. George Care Community - 1st Fl,225 St. George St,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-13,,Y
15,Donway Place,8 The Donway E,Retirement Home,Respiratory,COVID-19,,2024-01-12,,Y
16,Hellenic Care for Seniors - Ground Fl,215 Tyrrel Ave,LTCH,Respiratory,COVID-19,,2024-01-12,,Y
17,St. Peter & Paul Residence - 4th Fl,221 Milner Ave,LTCH,Enteric,Pending,,2024-01-12,,Y
18,Castleview Wychwood Towers - 3rd Fl,351 Christie St,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-11,,Y
19,Fieldstone Commons Care Community - 4A,1000 Ellesmere Rd,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-11,,Y
20,Mon Sheong Scarborough Long Term Care Centre - 2S,2030 McNicoll Ave,LTCH,Respiratory,COVID-19,,2024-01-11,,Y
21,Reactivation Care Centre - Finch Site - Humber River Hospital - 6 East,2111 Finch Ave W,Hospital-Chronic Care,Respiratory,Pending,,2024-01-11,,Y
22,Seven Oaks - 2nd & 5th Fl,9 Nielson Road,LTCH,Respiratory,Respiratory syncytial virus,,2024-01-11,,Y
23,The Jewish Home for the Aged - 3EI,3560 Bathurst St,LTCH,Respiratory,COVID-19,,2024-01-11,,Y
24,The Russell Hill Retirement Residence,262 St. Clair Ave W,Retirement Home,Respiratory,COVID-19,,2024-01-11,,Y
25,Unity Health Toronto - Providence - A4,3276 St. Clair Ave East,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-11,,Y
26,Weston Terrace - 2nd Fl B Wing,2005 Lawrence Ave W,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-11,,Y
27,Scarborough Health Network - General Hospital - T7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,2024-01-10,,Y
28,Toronto East Health Network - Atrium at Kew Beach - 2W,500 Kingston Rd,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-10,2024-01-17,N
29,Toronto East Health Network - Michael Garron Hospital - MCU,825 Coxwell Ave,Hospital-Acute Care,Respiratory,COVID-19,,2024-01-10,,Y
30,Ukrainian Canadian Care Centre - 2nd Fl,60 Richview Rd,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-10,2024-01-16,N
31,University Health Network - Toronto Western - 4B,399 Bathurst St,Hospital-Acute Care,Respiratory,COVID-19,,2024-01-10,,Y
32,Castleview Wychwood Towers - 2 West,351 Christie St,LTCH,Respiratory,COVID-19,,2024-01-09,,Y
33,"Delmanor Northtown Retirement Home - 4th, 5th, 6th & 8th Fl",5351 Yonge St,Retirement Home,Respiratory,Influenza A,,2024-01-09,,Y
34,Hawthorne Place Care Centre - 1st Fl Convalescent Unit,2045 Finch Ave W,LTCH,Respiratory,COVID-19,,2024-01-09,,Y
35,Kingsway - 2nd Fl (Memory Unit),4251 Dundas St W,LTCH,Respiratory,COVID-19,,2024-01-09,2024-01-17,N
36,McCall Centre for Continuing Care - 3rd Fl,150 Sherway Dr,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),"Parainfluenza, Rhinovirus",2024-01-09,,Y
37,RCC Mackenzie Health - Finch Site - 4 East,2111 Finch Ave W,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),,2024-01-09,,Y
38,Trilogy Long Term Care - 5th Fl,340 McCowan Rd,LTCH,Respiratory,Respiratory syncytial virus,,2024-01-09,,Y
39,Carefree Lodge - 1st Fl,306 Finch Ave E,LTCH,Respiratory,COVID-19,,2024-01-08,,Y
40,Extendicare Guildwood - East - Spurs 2,60 Guildwood Pky,LTCH,Respiratory,Coronavirus*,,2024-01-08,,Y
41,Glen Rouge Community - 4th Fl,92 Island Rd,LTCH,Respiratory,Respiratory syncytial virus,,2024-01-08,,Y
42,Kennedy Lodge - 2 North & 2 South,1400 Kennedy Rd,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-08,,Y
43,One Kenton Place - 3rd Fl,1-3 Kenton Dr,LTCH,Respiratory,COVID-19,,2024-01-08,2024-01-11,N
44,Runnymede Healthcare Centre - 3W,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-08,2024-01-16,N
45,Yee Hong Centre for Geriatric Care - 2nd Fl,311 McNicoll Ave,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-08,,Y
46,Westside - 4th Fl,1145 Albion Rd,LTCH,Respiratory,COVID-19,,2024-01-07,2024-01-16,N
47,Downsview Long Term Care Centre - Unit 2E & 1 North,3595 Keele St,LTCH,Respiratory,COVID-19,,2024-01-06,,Y
48,Isabel and Arthur Meighen Manor - 3rd Fl,155 Millwood Rd,LTCH,Respiratory,Respiratory syncytial virus,,2024-01-06,2024-01-11,N
49,Sunnybrook Health Sciences Centre - Sunnybrook Veterans Centre - LSSE,2075 Bayview Ave,LTCH,Respiratory,COVID-19,,2024-01-06,,Y
50,Chartwell Scarlett Heights Retirement Residence,4005 Eglinton Ave W,LTCH,Respiratory,COVID-19,,2024-01-05,,Y
51,Humber Meadows Long Term Care Home - 4 North & 6 South,2109 Finch Ave W,LTCH,Respiratory,COVID-19,,2024-01-05,,Y
52,Shsc - Sunnybrook Veterans Centre - LFSW,2075 Bayview Ave,LTCH,Enteric,Norovirus,,2024-01-05,2024-01-17,N
53,St. Bernard's Residence - 3rd Fl,685 Finch Ave W,Retirement Home,Respiratory,COVID-19,,2024-01-05,,Y
54,Unity Health Toronto - St. Joseph's - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,,2024-01-05,2024-01-16,N
55,Villa Colombo Homes for the Aged,40 Playfair Ave,LTCH,Respiratory,COVID-19,,2024-01-05,2024-01-13,N
56,"Weston Gardens Retirement Residence - 3rd, 4th & 5th Fl",303 Queens Dr,Retirement Home,Respiratory,COVID-19,,2024-01-05,,Y
57,Cummer Lodge - 2S,205 Cummer Ave,LTCH,Respiratory,COVID-19,,2024-01-04,,Y
58,Fountainview Care Community - 2nd Fl Unit 2B,1800 O'Connor Dr,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-04,,Y
59,Harold & Grace Baker Centre - Unit C,1 Northwestern Ave,LTCH,Respiratory,Respiratory syncytial virus,,2024-01-04,,Y
60,Lakeside - 2nd Fl & 3rd Fl Robin House,150 Dunn Ave,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-04,,Y
61,Runnymede Healthcare Centre - 4W,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-04,2024-01-16,N
62,The Jewish Home for the Aged - 6GS,3560 Bathurst St,LTCH,Respiratory,COVID-19,,2024-01-04,2024-01-13,N
63,The Wexford - 2nd Fl,1860 Lawrence Ave E,LTCH,Respiratory,COVID-19,,2024-01-04,2024-01-13,N
64,Villa Colombo Homes for the Aged,40 Playfair Ave,LTCH,Respiratory,Pending,,2024-01-04,,Y
65,Weston Gardens - Transitional Care Unit - 3rd Fl,303 Queens Dr,LTCH,Respiratory,COVID-19,,2024-01-04,2024-01-11,N
66,Belmont House - 2 East,55 Belmont St,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-03,2024-01-10,N
67,Eatonville Care Centre,420 The East Mall,LTCH,Respiratory,COVID-19,,2024-01-03,,Y
68,Sage Care Retirement Home - 2nd Fl D Pod & 3rd Fl D Pod,147 Elder St,Retirement Home,Respiratory,COVID-19,,2024-01-03,2024-01-16,N
69,Shepherd Lodge - 7th Fl South & 2 North,3760 Sheppard Ave East,LTCH,Respiratory,COVID-19,,2024-01-03,,Y
70,The O'Neill Centre - 5th Fl,33 Christie St,LTCH,Respiratory,COVID-19,,2024-01-03,2024-01-15,N
71,Weston Terrace Care Community - Unit 4B,2005 Lawrence Ave W,LTCH,Respiratory,COVID-19,,2024-01-03,2024-01-09,N
72,"Yee Hong Centre - Scarborough McNicoll - 2nd, 4th & 5th Fl",2311 Mcnicoll Ave,LTCH,Respiratory,COVID-19,,2024-01-03,,Y
73,Baycrest Hospital - H5W,3560 Bathurst St,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-02,2024-01-10,N
74,Centre For Addiction and Mental Health - PRT7,1001 Queen St West,Hospital-Psychiatric,Respiratory,COVID-19,,2024-01-02,2024-01-15,N
75,Extendicare Bayview - East Unit,550 Cummer Ave,LTCH,Respiratory,Influenza A (Not subtyped),,2024-01-02,2024-01-04,N
76,Humber Valley Terrace - 1st Fl,95 Humber College Blvd,LTCH,Respiratory,COVID-19,,2024-01-02,2024-01-09,N
77,The Claremont - 3rd & 7th Fl,305 Balliol St,Retirement Home,Respiratory,COVID-19,,2024-01-02,,Y
78,The Jewish Home for the Aged - 2GS,3560 Bathurst St,LTCH,Respiratory,COVID-19,,2024-01-02,2024-01-15,N
79,The Jewish Home for the Aged - 5EI,3560 Bathurst St,LTCH,Respiratory,COVID-19,,2024-01-02,2024-01-10,N
80,The Village of Humber Heights - Alderwood,2245 Lawrence Ave W,LTCH,Respiratory,COVID-19,,2024-01-02,2024-01-15,N
81,Unity Health Toronto - Houses of Providence - D3,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-02,2024-01-13,N
82,Unity Health Toronto - RCC Church - 4B,200 Church St,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-02,2024-01-10,N
83,Unity Health Toronto - St. Michael's Hospital - 7CCN,30 Bond St,Hospital-Acute Care,Enteric,Clostridium difficile,,2024-01-02,,Y
84,West Park  Healthcare Centre - 2EC,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,COVID-19,,2024-01-02,2024-01-09,N
